subject,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,total
S2,2142701,800800,430500,253400,537599,0,45500,44800,4255300
S3,2345699,798000,448000,262500,546001,51100,46900,46900,4545100
S4,2314199,810601,444500,260400,563500,35699,30800,36401,4496100
S5,2142700,838600,451500,261800,555800,50401,30799,49000,4380600
S6,2733499,826000,455000,260400,550900,40600,35001,48300,4949700
S7,1472098,830200,448000,260401,553001,35000,30799,37101,3666600
S8,1616300,818300,469000,258999,557200,34300,35701,36400,3826200
S9,1435700,826000,451500,260400,555100,42000,43400,42000,3656100
S10,1589000,826000,507500,260400,557200,35700,31500,39900,3847200
S11,1443400,826000,476000,257600,553701,35000,36399,35000,3663100
S13,1679300,826001,464800,267400,556499,34300,33600,14000,3875900
S14,1648499,826000,472500,260401,555800,44100,38500,37800,3883600
S15,1457401,822500,480200,260400,555799,35000,32900,32200,3676400
S16,1717100,826000,471101,257600,554399,38500,39900,37100,3941700
S17,1917301,826700,506100,260400,511700,40600,41299,39900,4144000
