subject,label_1,label_2,label_3,total_123
S2,800800,430500,253400,1484700
S3,798000,448000,262500,1508500
S4,810601,444500,260400,1515501
S5,838600,451500,261800,1551900
S6,826000,455000,260400,1541400
S7,830200,448000,260401,1538601
S8,818300,469000,258999,1546299
S9,826000,451500,260400,1537900
S10,826000,507500,260400,1593900
S11,826000,476000,257600,1559600
S13,826001,464800,267400,1558201
S14,826000,472500,260401,1558901
S15,822500,480200,260400,1563100
S16,826000,471101,257600,1554701
S17,826700,506100,260400,1593200
